gene,table,table_description,subtable,subtable_description
CEBPE,5,Congenital defects of phagocyte number or function,1,Congenital Neutropenias
CEBPE,5,Congenital defects of phagocyte number or function,2,Defects of Motility
CFB,8,Complement Deficiencies,0,None
CFB,8,Complement Deficiencies,0,None
CFD,8,Complement Deficiencies,0,None
CFH,8,Complement Deficiencies,0,None
CFH,8,Complement Deficiencies,0,None
CFHR1,8,Complement Deficiencies,0,None
CFHR1,8,Complement Deficiencies,0,None
CFI,8,Complement Deficiencies,0,None
CFI,8,Complement Deficiencies,0,None
CFP,8,Complement Deficiencies,0,None
CFTR,5,Congenital defects of phagocyte number or function,2,Defects of Motility
CHD7,2,Combined immunodeficiencies with associated or syndromic features,3,Thymic Defects with Additional Congenital Anomalies
CHUK,1,Immunodeficiencies affecting cellular and humoral immunity,3,Combined Immunodeficiencies Generally Less Profound than Severe Combined Immunodeficiency
CIB1,6,Defects in intrinsic and innate immunity,2,Epidermodysplasia verruciformis (HPV)
CIITA,1,Immunodeficiencies affecting cellular and humoral immunity,3,Combined Immunodeficiencies Generally Less Profound than Severe Combined Immunodeficiency
CLCN7,6,Defects in intrinsic and innate immunity,8,Other Inborn Errors of Immunity Related to Non-Hematopoietic Tissues
CLCN7,6,Defects in intrinsic and innate immunity,8,Other Inborn Errors of Immunity Related to Non-Hematopoietic Tissues
CLPB,5,Congenital defects of phagocyte number or function,1,Congenital Neutropenias
CLPB,5,Congenital defects of phagocyte number or function,1,Congenital Neutropenias
COPA,7,Autoinflammatory Disorders,3,Non-Inflammasome Related Conditions
COPG1,1,Immunodeficiencies affecting cellular and humoral immunity,3,Combined Immunodeficiencies Generally Less Profound than Severe Combined Immunodeficiency
CORO1A,1,Immunodeficiencies affecting cellular and humoral immunity,1,T-B+ SCID
CRACR2A,2,Combined immunodeficiencies with associated or syndromic features,8,Calcium Channel Defects
CSF2RA,5,Congenital defects of phagocyte number or function,4,Other Non-Lymphoid Defects
CSF2RB,5,Congenital defects of phagocyte number or function,4,Other Non-Lymphoid Defects
CSF3R,5,Congenital defects of phagocyte number or function,1,Congenital Neutropenias
CTC1,9,Bone marrow failure,0,None
CTLA4,4,Diseases of Immune Dysregulation,3,Regulatory T Cell Defects
CTNNBL1,3,Predominantly Antibody Deficiencies,3,"Severe Reduction in Serum IgG and IgA with Normal/Elevated IgM and Normal Numbers of B cells, Hyper IgM"
CTPS1,4,Diseases of Immune Dysregulation,7,Susceptibility to EBV and Lymphoproliferative Conditions
CTSC,5,Congenital defects of phagocyte number or function,2,Defects of Motility
CXCR2,5,Congenital defects of phagocyte number or function,1,Congenital Neutropenias
CXCR4,6,Defects in intrinsic and innate immunity,2,Epidermodysplasia verruciformis (HPV)
CYBA,5,Congenital defects of phagocyte number or function,3,Defects of Respiratory Burst
CYBB,5,Congenital defects of phagocyte number or function,3,Defects of Respiratory Burst
CYBB,6,Defects in intrinsic and innate immunity,1,Mendelian Susceptibility to mycobacterial disease (MSMD)
CYBC1,5,Congenital defects of phagocyte number or function,3,Defects of Respiratory Burst
DBF4,5,Congenital defects of phagocyte number or function,1,Congenital Neutropenias
DBR1,6,Defects in intrinsic and innate immunity,4,Herpes Simplex Encephalitis (HSE)
DCLRE1B,9,Bone marrow failure,1,Bone marrow failure
DCLRE1C,1,Immunodeficiencies affecting cellular and humoral immunity,2,T-B- SCID
DEF6,4,Diseases of Immune Dysregulation,3,Regulatory T Cell Defects
Del10p13-p14,2,Combined immunodeficiencies with associated or syndromic features,3,Thymic Defects with Additional Congenital Anomalies
DIAPH1,2,Combined immunodeficiencies with associated or syndromic features,9,Other Combined immunodeficiencies wwith syndromic features
DKC1,9,Bone marrow failure,0,None
DNAJC21,5,Congenital defects of phagocyte number or function,1,Congenital Neutropenias
DNASE1L3,7,Autoinflammatory Disorders,1,Type 1 Interferonopathies
DNASE2,7,Autoinflammatory Disorders,1,Type 1 Interferonopathies
DNMT3B,2,Combined immunodeficiencies with associated or syndromic features,2,DNA Repair Defects other than those listed in Table 1
DOCK11,4,Diseases of Immune Dysregulation,5,Immune Dysregulation with Colitis
DOCK2,1,Immunodeficiencies affecting cellular and humoral immunity,3,Combined Immunodeficiencies Generally Less Profound than Severe Combined Immunodeficiency
DOCK8,1,Immunodeficiencies affecting cellular and humoral immunity,3,Combined Immunodeficiencies Generally Less Profound than Severe Combined Immunodeficiency
DPP9,4,Diseases of Immune Dysregulation,1,Familial Hemophagocytic Lymphohistiocytosis (FHL syndromes)
DUT,9,Bone marrow failure,1,Bone marrow failure
EFL1,5,Congenital defects of phagocyte number or function,1,Congenital Neutropenias
ELANE,5,Congenital defects of phagocyte number or function,1,Congenital Neutropenias
ELF4,4,Diseases of Immune Dysregulation,5,Immune Dysregulation with Colitis
EPG5,2,Combined immunodeficiencies with associated or syndromic features,9,Other Combined immunodeficiencies wwith syndromic features
ERBIN,2,Combined immunodeficiencies with associated or syndromic features,5,Hyper IgE Syndromes (HIES)
ERCC4,9,Bone marrow failure,0,None
ERCC6L2,2,Combined immunodeficiencies with associated or syndromic features,9,Other Defects
ERN1,4,Diseases of Immune Dysregulation,4,Autoimmunity with or without Lymphoproliferation
EXTL3,2,Combined immunodeficiencies with associated or syndromic features,4,Immuno-osseous Dysplasias
FAAP24,4,Diseases of Immune Dysregulation,1,Familial Hemophagocytic Lymphohistiocytosis (FHL syndromes)
FADD,4,Diseases of Immune Dysregulation,6,"Autoimmune Lymphoproliferative Syndrome (ALPS, Canale Smith syndrome)"
FANCA,9,Bone marrow failure,0,None
FANCB,9,Bone marrow failure,0,None
FANCC,9,Bone marrow failure,0,None
FANCD2,9,Bone marrow failure,0,None
FANCE,9,Bone marrow failure,0,None
FANCF,9,Bone marrow failure,0,None
FANCI,9,Bone marrow failure,0,None
FANCL,9,Bone marrow failure,0,None
FANCM,9,Bone marrow failure,0,None
FAT4,2,Combined immunodeficiencies with associated or syndromic features,9,Other Combined immunodeficiencies wwith syndromic features
FCGR3A,6,Defects in intrinsic and innate immunity,3,Predisposition to Severe Viral Infection
FCHO1,1,Immunodeficiencies affecting cellular and humoral immunity,3,Combined Immunodeficiencies Generally Less Profound than Severe Combined Immunodeficiency
FCN3,8,Complement Deficiencies,0,None
FERMT1,4,Diseases of Immune Dysregulation,3,Regulatory T Cell Defects
FERMT3,5,Congenital defects of phagocyte number or function,2,Defects of Motility
FLT3LG,2,Combined immunodeficiencies with associated or syndromic features,9,Other Defects
FNIP1,3,Predominantly Antibody Deficiencies,1,Agammaglobulinemia
FOXI3,1,Immunodeficiencies affecting cellular and humoral immunity,3,Combined Immunodeficiencies Generally Less Profound than Severe Combined Immunodeficiency
FOXN1,2,Combined immunodeficiencies with associated or syndromic features,3,Thymic Defects with Additional Congenital Anomalies
FOXN1,2,Combined immunodeficiencies with associated or syndromic features,3,Thymic Defects with Additional Congenital Anomalies
FOXP3,4,Diseases of Immune Dysregulation,3,Regulatory T Cell Defects
FPR1,5,Congenital defects of phagocyte number or function,2,Defects of Motility
G6PC3,5,Congenital defects of phagocyte number or function,1,Congenital Neutropenias
G6PD,5,Congenital defects of phagocyte number or function,3,Defects of Respiratory Burst
G6PT1,5,Congenital defects of phagocyte number or function,1,Congenital Neutropenias
GATA2,5,Congenital defects of phagocyte number or function,4,Other Non-Lymphoid Defects
GFI1,5,Congenital defects of phagocyte number or function,1,Congenital Neutropenias
GIMAP5,4,Diseases of Immune Dysregulation,4,Autoimmunity with or without Lymphoproliferation
GIMAP6,4,Diseases of Immune Dysregulation,2,FHL Syndromes with Hypopigmentation
GINS1,2,Combined immunodeficiencies with associated or syndromic features,2,DNA Repair Defects other than those listed in Table 1
GINS4,2,Combined immunodeficiencies with associated or syndromic features,2,DNA Repair Defects other than those listed in Table 1
GTF3A,6,Defects in intrinsic and innate immunity,4,Herpes Simplex Encephalitis (HSE)
HAVCR2,7,Autoinflammatory Disorders,3,Non-Inflammasome Related Conditions
HAX1,5,Congenital defects of phagocyte number or function,1,Congenital Neutropenias
HCK,7,Autoinflammatory Disorders,3,Non-Inflammasome Related Conditions
HELLS,2,Combined immunodeficiencies with associated or syndromic features,2,DNA Repair Defects other than those listed in Table 1
HMOX1,6,Defects in intrinsic and innate immunity,8,Other Inborn Errors of Immunity Related to Non-Hematopoietic Tissues
HYOU1,5,Congenital defects of phagocyte number or function,1,Congenital Neutropenias
ICOS,1,Immunodeficiencies affecting cellular and humoral immunity,3,Combined Immunodeficiencies Generally Less Profound than Severe Combined Immunodeficiency
ICOSLG,1,Immunodeficiencies affecting cellular and humoral immunity,3,Combined Immunodeficiencies Generally Less Profound than Severe Combined Immunodeficiency
IFIH1,6,Defects in intrinsic and innate immunity,3,Predisposition to Severe Viral Infection
IFIH1,7,Autoinflammatory Disorders,1,Type 1 Interferonopathies
IFNAR1,6,Defects in intrinsic and innate immunity,3,Predisposition to Severe Viral Infection
IFNAR2,6,Defects in intrinsic and innate immunity,3,Predisposition to Severe Viral Infection
IFNG,6,Defects in intrinsic and innate immunity,1,Mendelian Susceptibility to mycobacterial disease (MSMD)
IFNGR1,6,Defects in intrinsic and innate immunity,1,Mendelian Susceptibility to mycobacterial disease (MSMD)
IFNGR1,6,Defects in intrinsic and innate immunity,1,Mendelian Susceptibility to mycobacterial disease (MSMD)
IFNGR2,6,Defects in intrinsic and innate immunity,1,Mendelian Susceptibility to mycobacterial disease (MSMD)
IGHM,3,Predominantly Antibody Deficiencies,1,Agammaglobulinemia
IGKC,3,Predominantly Antibody Deficiencies,4,"Isotype, Light Chain, or Functional Deficiencies with Generally Normal Numbers of B Cells"
IGLL1,3,Predominantly Antibody Deficiencies,1,Agammaglobulinemia
IKBKB,1,Immunodeficiencies affecting cellular and humoral immunity,3,Combined Immunodeficiencies Generally Less Profound than Severe Combined Immunodeficiency
IKBKB,2,Combined immunodeficiencies with associated or syndromic features,7,Anhidrotic Ectodermodysplasia with Immunodeficiency (EDA-ID)
IKBKE,6,Defects in intrinsic and innate immunity,4,Herpes Simplex Encephalitis (HSE)
IKBKG,2,Combined immunodeficiencies with associated or syndromic features,7,Anhidrotic Ectodermodysplasia with Immunodeficiency (EDA-ID)
IKBKG,7,Autoinflammatory Disorders,3,Non-Inflammasome Related Conditions
IKZF1,1,Immunodeficiencies affecting cellular and humoral immunity,3,Combined Immunodeficiencies Generally Less Profound than Severe Combined Immunodeficiency
IKZF1,3,Predominantly Antibody Deficiencies,2,CVID Phenotype
IKZF1,4,Diseases of Immune Dysregulation,3,Regulatory T Cell Defects
IKZF2,1,Immunodeficiencies affecting cellular and humoral immunity,3,Combined Immunodeficiencies Generally Less Profound than Severe Combined Immunodeficiency
IKZF2,1,Immunodeficiencies affecting cellular and humoral immunity,3,Combined Immunodeficiencies Generally Less Profound than Severe Combined Immunodeficiency
IKZF2,2,Combined immunodeficiencies with associated or syndromic features,1,Immunodeficiency with Congenital Thrombocytopenia
IKZF3,2,Combined immunodeficiencies with associated or syndromic features,9,Other Combined immunodeficiencies wwith syndromic features
IL10,4,Diseases of Immune Dysregulation,5,Immune Dysregulation with Colitis
IL10RA,4,Diseases of Immune Dysregulation,5,Immune Dysregulation with Colitis
IL10RB,4,Diseases of Immune Dysregulation,5,Immune Dysregulation with Colitis
IL12B ,6,Defects in intrinsic and innate immunity,1,Mendelian Susceptibility to mycobacterial disease (MSMD)
IL12RB1,6,Defects in intrinsic and innate immunity,1,Mendelian Susceptibility to mycobacterial disease (MSMD)
IL12RB2,6,Defects in intrinsic and innate immunity,1,Mendelian Susceptibility to mycobacterial disease (MSMD)
IL17F,6,Defects in intrinsic and innate immunity,6,Predisposition to Mucocutaneous Candidiasis
IL17RA,6,Defects in intrinsic and innate immunity,6,Predisposition to Mucocutaneous Candidiasis
IL17RC,6,Defects in intrinsic and innate immunity,6,Predisposition to Mucocutaneous Candidiasis
IL18BP,6,Defects in intrinsic and innate immunity,9, Other inborn errors of immunity related to leukocytes
IL1R1,7,Autoinflammatory Disorders,3,Non-Inflammasome Related Conditions
IL1RN,7,Autoinflammatory Disorders,3,Non-Inflammasome Related Conditions
IL21,1,Immunodeficiencies affecting cellular and humoral immunity,3,Combined Immunodeficiencies Generally Less Profound than Severe Combined Immunodeficiency
IL21R,1,Immunodeficiencies affecting cellular and humoral immunity,3,Combined Immunodeficiencies Generally Less Profound than Severe Combined Immunodeficiency
IL23R,6,Defects in intrinsic and innate immunity,1,Mendelian Susceptibility to mycobacterial disease (MSMD)
IL27RA,4,Diseases of Immune Dysregulation,7,Susceptibility to EBV and Lymphoproliferative Conditions
IL2RA,4,Diseases of Immune Dysregulation,3,Regulatory T Cell Defects
IL2RB,4,Diseases of Immune Dysregulation,3,Regulatory T Cell Defects
IL2RG,1,Immunodeficiencies affecting cellular and humoral immunity,1,T-B+ SCID
IL36RN,7,Autoinflammatory Disorders,3,Non-Inflammasome Related Conditions
IL6R,2,Combined immunodeficiencies with associated or syndromic features,5,Hyper IgE Syndromes (HIES)
IL6ST,2,Combined immunodeficiencies with associated or syndromic features,5,Hyper IgE Syndromes (HIES)
IL6ST,2,Combined immunodeficiencies with associated or syndromic features,5,Hyper IgE Syndromes (HIES)
IL7R,1,Immunodeficiencies affecting cellular and humoral immunity,1,T-B+ SCID
INO80,3,Predominantly Antibody Deficiencies,3,"Severe Reduction in Serum IgG and IgA with Normal/Elevated IgM and Normal Numbers of B cells, Hyper IgM"
IRAK1,6,Defects in intrinsic and innate immunity,7,TLR Signaling Pathway Deficiency with Bacterial Susceptibility
IRAK4,6,Defects in intrinsic and innate immunity,7,TLR Signaling Pathway Deficiency with Bacterial Susceptibility
IRAK4,6,Defects in intrinsic and innate immunity,7,TLR Signaling Pathway Deficiency with Bacterial Susceptibility
IRF1,6,Defects in intrinsic and innate immunity,1,Mendelian Susceptibility to mycobacterial disease (MSMD)
IRF2BP2,3,Predominantly Antibody Deficiencies,2,CVID Phenotype
IRF3,6,Defects in intrinsic and innate immunity,4,Herpes Simplex Encephalitis (HSE)
IRF4,1,Immunodeficiencies affecting cellular and humoral immunity,3,Combined Immunodeficiencies Generally Less Profound than Severe Combined Immunodeficiency
IRF4,6,Defects in intrinsic and innate immunity,9, Other inborn errors of immunity related to leukocytes
IRF7,6,Defects in intrinsic and innate immunity,3,Predisposition to Severe Viral Infection
IRF8,6,Defects in intrinsic and innate immunity,1,Mendelian Susceptibility to mycobacterial disease (MSMD)
IRF8,6,Defects in intrinsic and innate immunity,1,Mendelian Susceptibility to mycobacterial disease (MSMD)
IRF9,6,Defects in intrinsic and innate immunity,3,Predisposition to Severe Viral Infection
ISG15,6,Defects in intrinsic and innate immunity,1,Mendelian Susceptibility to mycobacterial disease (MSMD)
ITCH,4,Diseases of Immune Dysregulation,4,Autoimmunity with or without Lymphoproliferation
ITGB2,5,Congenital defects of phagocyte number or function,2,Defects of Motility
ITK,1,Immunodeficiencies affecting cellular and humoral immunity,3,Combined Immunodeficiencies Generally Less Profound than Severe Combined Immunodeficiency
ITPKB,1,Immunodeficiencies affecting cellular and humoral immunity,1,T-B+ SCID
ITPR3,2,Combined immunodeficiencies with associated or syndromic features,8,Calcium Channel Defects
JAGN1,5,Congenital defects of phagocyte number or function,1,Congenital Neutropenias
JAK1,4,Diseases of Immune Dysregulation,4,Autoimmunity with or without Lymphoproliferation
JAK1,6,Defects in intrinsic and innate immunity,1,Mendelian Susceptibility to mycobacterial disease (MSMD)
JAK3,1,Immunodeficiencies affecting cellular and humoral immunity,1,T-B+ SCID
KARS1,3,Predominantly Antibody Deficiencies,2,"Severe Reduction in at Least 2 Serum Immunoglobulin Isotypes with Normal or Low Number of B Cells, CVID Phenotype"
KDM6A,2,Combined immunodeficiencies with associated or syndromic features,9,Other Combined immunodeficiencies wwith syndromic features
KMT2A,2,Combined immunodeficiencies with associated or syndromic features,9,Other Combined immunodeficiencies wwith syndromic features
KMT2D,2,Combined immunodeficiencies with associated or syndromic features,9,Other Combined immunodeficiencies wwith syndromic features
LACC1,4,Diseases of Immune Dysregulation,4,Autoimmunity with or without Lymphoproliferation
LAMTOR2,5,Congenital defects of phagocyte number or function,1,Congenital Neutropenias
Large,2,Combined immunodeficiencies with associated or syndromic features,3,Thymic Defects with Additional Congenital Anomalies
LAT,1,Immunodeficiencies affecting cellular and humoral immunity,1,T-B+ SCID
LCK,1,Immunodeficiencies affecting cellular and humoral immunity,3,Combined Immunodeficiencies Generally Less Profound than Severe Combined Immunodeficiency
LCP2,1,Immunodeficiencies affecting cellular and humoral immunity,1,T-B+ SCID
LIG1,2,Combined immunodeficiencies with associated or syndromic features,2,DNA Repair Defects other than those listed in Table 1
LIG4,1,Immunodeficiencies affecting cellular and humoral immunity,2,T-B- SCID
LPIN2,7,Autoinflammatory Disorders,3,Non-Inflammasome Related Conditions
LRBA,4,Diseases of Immune Dysregulation,3,Regulatory T Cell Defects
LSM11,7,Autoinflammatory Disorders,1,Type 1 Interferonopathies
LY96,6,Defects in intrinsic and innate immunity,7,TLR Signaling Pathway Deficiency
LYN,7,Autoinflammatory Disorders,3,Non-Inflammasome Related Conditions
LYST,4,Diseases of Immune Dysregulation,2,FHL Syndromes with Hypopigmentation
MAD2L2,9,Bone marrow failure,0,None
MAGT1,4,Diseases of Immune Dysregulation,7,Susceptibility to EBV and Lymphoproliferative Conditions
MALT1,1,Immunodeficiencies affecting cellular and humoral immunity,3,Combined Immunodeficiencies Generally Less Profound than Severe Combined Immunodeficiency
MAN2B2,1,Immunodeficiencies affecting cellular and humoral immunity,3,Combined Immunodeficiencies Generally Less Profound than Severe Combined Immunodeficiency
MAP1LC3B2,6,Defects in intrinsic and innate immunity,4,Herpes Simplex Encephalitis (HSE)
MAP3K14,1,Immunodeficiencies affecting cellular and humoral immunity,3,Combined Immunodeficiencies Generally Less Profound than Severe Combined Immunodeficiency
MAPK8,6,Defects in intrinsic and innate immunity,6,Predisposition to Mucocutaneous Candidiasis
MASP2,8,Complement Deficiencies,0,None
MCM10,2,Combined immunodeficiencies with associated or syndromic features,2,DNA Repair Defects other than those listed in Table 1
MCM4,2,Combined immunodeficiencies with associated or syndromic features,2,DNA Repair Defects other than those listed in Table 1
MCTS1,6,Defects in intrinsic and innate immunity,1,Mendelian Susceptibility to mycobacterial disease (MSMD)
MECOM,9,Bone marrow failure,0,None
MEFV,7,Autoinflammatory Disorders,2,Defects Affecting the Inflammasome
MEFV,7,Autoinflammatory Disorders,2,Defects Affecting the Inflammasome
MOGS,3,Predominantly Antibody Deficiencies,2,CVID Phenotype
MRTFA,5,Congenital defects of phagocyte number or function,2,Defects of Motility
MSH6,3,Predominantly Antibody Deficiencies,3,"Severe Reduction in Serum IgG and IgA with Normal/Elevated IgM and Normal Numbers of B cells, Hyper IgM"
MSN,1,Immunodeficiencies affecting cellular and humoral immunity,3,Combined Immunodeficiencies Generally Less Profound than Severe Combined Immunodeficiency
MTHFD1,2,Combined immunodeficiencies with associated or syndromic features,6,Defects of Vitamin B12 and Folate Metabolism
MVK,7,Autoinflammatory Disorders,2,Defects Affecting the Inflammasome
MYD88,6,Defects in intrinsic and innate immunity,7,TLR Signaling Pathway Deficiency with Bacterial Susceptibility
MYSM1,2,Combined immunodeficiencies with associated or syndromic features,4,Immuno-osseous Dysplasias
NBAS,6,Defects in intrinsic and innate immunity,8,Other Inborn Errors of Immunity Related to Non-Hematopoietic Tissues
NBEAL2,4,Diseases of Immune Dysregulation,3,Regulatory T Cell Defects
NBN,2,Combined immunodeficiencies with associated or syndromic features,2,DNA Repair Defects other than those listed in Table 1
NCF1,5,Congenital defects of phagocyte number or function,3,Defects of Respiratory Burst
NCF2,5,Congenital defects of phagocyte number or function,3,Defects of Respiratory Burst
NCF4,5,Congenital defects of phagocyte number or function,3,Defects of Respiratory Burst
NCKAPIL,7,Autoinflammatory Disorders,3,Non-Inflammasome Related Conditions
NCSTN,6,Defects in intrinsic and innate immunity,8,Other Inborn Errors of Immunity Related to Non-Hematopoietic Tissues
NFAT5,4,Diseases of Immune Dysregulation,5,Immune Dysregulation with Colitis
NFATC1,1,Immunodeficiencies affecting cellular and humoral immunity,3,Combined Immunodeficiencies Generally Less Profound than Severe Combined Immunodeficiency
NFATC2,4,Diseases of Immune Dysregulation,4,Autoimmunity with or without Lymphoproliferation
NFE2L2,2,Combined immunodeficiencies with associated or syndromic features,9,Other Combined immunodeficiencies wwith syndromic features
NFKB1,3,Predominantly Antibody Deficiencies,2,CVID Phenotype
NFKB2,3,Predominantly Antibody Deficiencies,2,CVID Phenotype
NFKBIA,2,Combined immunodeficiencies with associated or syndromic features,7,Anhidrotic Ectodermodysplasia with Immunodeficiency (EDA-ID)
